compiler,bits,mode,hier,body,group,dispatch,arity,min,median,p90,mean,stddev,se,net,net_se,disp,disp_se,disp_ns,x_net,x_disp
clang++ 22.1,64,clflush,main,const,flat_map,om vptr,2,640,698,824,712.02,50.3,0.67,672.12,0.67,668.79,0.67,334.939,1.467,2.833
clang++ 22.1,64,clflush,main,const,flat_map,om ref,2,880,956,1168,981.40,79.3,1.05,941.49,1.05,719.38,1.16,360.276,2.055,3.047
clang++ 22.1,64,clflush,main,const,indirect,om vptr,1,444,490,578,499.84,35.2,0.47,459.94,0.47,456.61,0.47,228.676,1.133,2.196
clang++ 22.1,64,clflush,main,const,indirect,om ref,1,1048,1140,1324,1160.67,66.7,0.88,1120.77,0.88,922.60,0.95,462.050,2.760,4.437
clang++ 22.1,64,clflush,main,const,indirect,om vptr,2,662,702,886,726.14,62.4,0.83,686.24,0.83,682.92,0.83,342.014,1.498,2.892
clang++ 22.1,64,clflush,main,const,indirect,om ref,2,1276,1364,1632,1403.22,102.7,1.36,1363.32,1.36,1141.21,1.45,571.532,2.975,4.833
clang++ 22.1,64,clflush,inplace,-,baseline,touch,1,188,240,278,234.08,27.2,0.36,194.18,0.36,0.00,0.51,0.000,0.000,0.000
clang++ 22.1,64,clflush,inplace,-,baseline,touch+touch,2,196,250,344,253.56,41.6,0.55,213.65,0.55,0.00,0.78,0.000,0.000,0.000
clang++ 22.1,64,clflush,inplace,const,yardstick,vf,1,352,428,534,435.36,53.8,0.71,395.46,0.71,201.28,0.80,100.804,1.000,1.000
clang++ 22.1,64,clflush,inplace,const,yardstick,vf+vf,2,374,474,648,486.61,66.6,0.88,446.71,0.88,233.06,1.04,116.718,1.000,1.000
clang++ 22.1,64,clflush,inplace,const,inplace,om ref,1,414,490,618,501.03,50.9,0.67,461.13,0.67,266.95,0.76,133.690,1.166,1.326
clang++ 22.1,64,clflush,inplace,const,inplace,om ref,2,628,696,896,720.46,69.2,0.92,680.56,0.92,466.90,1.07,233.831,1.523,2.003
clang++ 22.1,64,clflush,inplace_ind,-,baseline,touch,1,190,234,268,230.20,27.2,0.36,190.30,0.36,0.00,0.51,0.000,0.000,0.000
clang++ 22.1,64,clflush,inplace_ind,-,baseline,touch+touch,2,196,250,332,252.79,40.0,0.53,212.88,0.53,0.00,0.75,0.000,0.000,0.000
clang++ 22.1,64,clflush,inplace_ind,const,yardstick,vf,1,350,462,574,465.60,55.7,0.74,425.70,0.74,235.40,0.82,117.892,1.000,1.000
clang++ 22.1,64,clflush,inplace_ind,const,yardstick,vf+vf,2,368,482,648,493.33,67.2,0.89,453.43,0.89,240.54,1.04,120.468,1.000,1.000
clang++ 22.1,64,clflush,inplace_ind,const,inplace_ind,om ref,1,658,712,838,725.82,49.6,0.66,685.92,0.66,495.62,0.75,248.213,1.611,2.105
clang++ 22.1,64,clflush,inplace_ind,const,inplace_ind,om ref,2,870,956,1182,984.02,88.9,1.18,944.11,1.18,731.23,1.29,366.210,2.082,3.040
clang++ 22.1,64,clflush,main,use,yardstick,vf,1,360,490,648,508.91,64.3,0.85,469.00,0.85,270.83,0.92,135.636,1.000,1.000
clang++ 22.1,64,clflush,main,use,yardstick,vf+vf,2,430,566,762,585.23,83.4,1.11,545.33,1.11,323.21,1.21,161.869,1.000,1.000
clang++ 22.1,64,clflush,main,use,vptr_vector,om vptr,1,438,548,636,551.44,46.2,0.61,511.54,0.61,313.36,0.71,156.937,1.091,1.157
clang++ 22.1,64,clflush,main,use,vptr_vector,om ref,1,840,908,1108,929.04,70.7,0.94,889.14,0.94,690.97,1.00,346.046,1.896,2.551
clang++ 22.1,64,clflush,main,use,vptr_vector,om vptr,2,610,694,864,710.56,63.6,0.84,670.66,0.84,448.54,0.98,224.637,1.230,1.388
clang++ 22.1,64,clflush,main,use,vptr_vector,om ref,2,1054,1188,1474,1220.40,121.4,1.61,1180.49,1.61,958.38,1.68,479.971,2.165,2.965
clang++ 22.1,64,clflush,main,use,vptr_map,om vptr,1,434,496,594,503.45,42.3,0.56,463.55,0.56,265.38,0.66,132.904,0.988,0.980
clang++ 22.1,64,clflush,main,use,vptr_map,om ref,1,686,832,1000,833.86,81.6,1.08,793.96,1.08,595.79,1.14,298.378,1.693,2.200
clang++ 22.1,64,clflush,main,use,vptr_map,om vptr,2,620,720,902,746.49,74.1,0.98,706.59,0.98,484.48,1.10,242.632,1.296,1.499
clang++ 22.1,64,clflush,main,use,vptr_map,om ref,2,910,1096,1322,1097.71,109.2,1.45,1057.81,1.45,835.70,1.53,418.528,1.940,2.586
clang++ 22.1,64,clflush,main,use,flat_map,om vptr,1,364,566,708,578.62,57.9,0.77,538.72,0.77,340.54,0.84,170.548,1.149,1.257
clang++ 22.1,64,clflush,main,use,flat_map,om ref,1,682,748,910,768.45,63.5,0.84,728.55,0.84,530.38,0.91,265.621,1.553,1.958
clang++ 22.1,64,clflush,main,use,flat_map,om vptr,2,614,700,884,720.67,63.4,0.84,680.77,0.84,458.65,0.98,229.701,1.248,1.419
clang++ 22.1,64,clflush,main,use,flat_map,om ref,2,904,1104,1344,1110.38,115.5,1.53,1070.48,1.53,848.37,1.61,424.873,1.963,2.625
clang++ 22.1,64,clflush,main,use,indirect,om vptr,1,514,586,740,605.30,60.1,0.80,565.40,0.80,367.22,0.87,183.910,1.206,1.356
clang++ 22.1,64,clflush,main,use,indirect,om ref,1,1070,1302,1506,1283.68,120.4,1.59,1243.78,1.59,1045.60,1.63,523.652,2.652,3.861
clang++ 22.1,64,clflush,main,use,indirect,om vptr,2,652,816,1028,823.09,97.8,1.29,783.19,1.29,561.08,1.39,280.996,1.436,1.736
clang++ 22.1,64,clflush,main,use,indirect,om ref,2,1470,1640,1964,1682.03,138.4,1.83,1642.13,1.83,1420.01,1.90,711.162,3.011,4.393
clang++ 22.1,64,clflush,inplace,use,yardstick,vf,1,420,520,636,526.93,55.8,0.74,487.03,0.74,292.85,0.82,146.662,1.000,1.000
clang++ 22.1,64,clflush,inplace,use,yardstick,vf+vf,2,452,578,784,597.01,85.0,1.13,557.11,1.13,343.46,1.25,172.007,1.000,1.000
clang++ 22.1,64,clflush,inplace_ind,use,yardstick,vf,1,422,532,644,537.78,53.4,0.71,497.88,0.71,307.58,0.79,154.040,1.000,1.000
clang++ 22.1,64,clflush,inplace_ind,use,yardstick,vf+vf,2,436,568,754,584.91,75.4,1.00,545.01,1.00,332.13,1.13,166.335,1.000,1.000
clang++ 22.1,64,clflush,inplace,use,inplace,om ref,1,442,554,688,560.33,60.0,0.80,520.43,0.80,326.25,0.87,163.389,1.069,1.114
clang++ 22.1,64,clflush,inplace,use,inplace,om ref,2,674,844,1096,873.03,101.8,1.35,833.13,1.35,619.47,1.46,310.240,1.495,1.804
clang++ 22.1,64,clflush,inplace_ind,use,inplace_ind,om ref,1,726,836,1002,851.99,65.7,0.87,812.09,0.87,621.79,0.94,311.400,1.631,2.022
clang++ 22.1,64,clflush,inplace_ind,use,inplace_ind,om ref,2,946,1090,1340,1120.06,101.1,1.34,1080.16,1.34,867.27,1.44,434.342,1.982,2.611
