compiler,bits,mode,hier,body,group,dispatch,arity,min,median,p90,mean,stddev,se,net,net_se,disp,disp_se,disp_ns,x_net,x_disp
g++ 13.3,64,warm,main,const,flat_map,om vptr,1,25,50,50,49.18,4.5,0.06,10.60,0.18,5.99,0.16,2.438,0.991,0.955
g++ 13.3,64,warm,main,const,flat_map,om ref,1,50,75,75,65.13,12.2,0.16,26.55,0.23,22.12,0.22,9.010,2.483,3.530
g++ 13.3,64,warm,main,const,flat_map,om vptr,2,25,50,50,49.50,3.5,0.05,10.91,0.17,6.30,0.15,2.567,0.520,0.374
g++ 13.3,64,warm,main,const,flat_map,om ref,2,50,75,75,67.27,11.6,0.15,28.69,0.22,24.52,0.21,9.987,1.366,1.456
g++ 13.3,64,warm,main,const,indirect,om vptr,1,25,50,50,49.93,1.3,0.02,11.35,0.17,6.74,0.15,2.746,1.062,1.076
g++ 13.3,64,warm,main,const,indirect,om ref,1,50,50,75,57.63,11.5,0.15,19.04,0.22,14.62,0.21,5.954,1.781,2.332
g++ 13.3,64,warm,main,const,indirect,om vptr,2,50,50,50,50.30,2.7,0.04,11.72,0.17,7.11,0.15,2.896,0.558,0.422
g++ 13.3,64,warm,main,const,indirect,om ref,2,50,50,75,58.12,11.7,0.16,19.54,0.23,15.37,0.22,6.259,0.930,0.913
g++ 13.3,64,warm,inplace,-,baseline,nvf,1,25,50,50,42.92,11.3,0.15,4.34,0.22,0.00,0.21,0.000,0.000,0.000
g++ 13.3,64,warm,inplace,-,baseline,nvf+nvf,2,25,50,50,42.91,11.3,0.15,4.33,0.22,0.00,0.21,0.000,0.000,0.000
g++ 13.3,64,warm,inplace,const,yardstick,vf,1,25,50,50,49.27,4.2,0.06,10.69,0.17,6.35,0.16,2.587,1.000,1.000
g++ 13.3,64,warm,inplace,const,yardstick,vf+vf,2,25,50,75,59.34,12.4,0.16,20.76,0.23,16.43,0.22,6.691,1.000,1.000
g++ 13.3,64,warm,inplace,const,inplace,om ref,1,25,50,50,49.29,4.2,0.06,10.71,0.17,6.37,0.16,2.594,1.002,1.003
g++ 13.3,64,warm,inplace,const,inplace,om ref,2,25,50,50,49.32,4.1,0.05,10.74,0.17,6.41,0.16,2.610,0.517,0.390
g++ 13.3,64,warm,inplace_ind,-,baseline,nvf,1,25,50,50,42.79,11.3,0.15,4.21,0.22,0.00,0.21,0.000,0.000,0.000
g++ 13.3,64,warm,inplace_ind,-,baseline,nvf+nvf,2,25,50,50,42.86,11.3,0.15,4.28,0.22,0.00,0.21,0.000,0.000,0.000
g++ 13.3,64,warm,inplace_ind,const,yardstick,vf,1,25,50,50,49.03,4.8,0.06,10.44,0.18,6.24,0.16,2.540,1.000,1.000
g++ 13.3,64,warm,inplace_ind,const,yardstick,vf+vf,2,25,50,75,59.68,12.5,0.17,21.10,0.23,16.82,0.22,6.852,1.000,1.000
g++ 13.3,64,warm,inplace_ind,const,inplace_ind,om ref,1,25,50,50,50.90,4.8,0.06,12.32,0.18,8.11,0.16,3.305,1.180,1.301
g++ 13.3,64,warm,inplace_ind,const,inplace_ind,om ref,2,50,50,50,51.19,5.3,0.07,12.61,0.18,8.33,0.17,3.392,0.597,0.495
g++ 13.3,64,warm,main,use,yardstick,vf,1,25,50,75,56.35,11.9,0.16,17.76,0.23,13.34,0.22,5.432,1.000,1.000
g++ 13.3,64,warm,main,use,yardstick,vf+vf,2,25,50,75,60.79,12.7,0.17,22.21,0.24,18.04,0.23,7.347,1.000,1.000
g++ 13.3,64,warm,main,use,vptr_vector,om vptr,1,25,50,75,56.14,12.2,0.16,17.56,0.23,13.14,0.22,5.350,0.989,0.985
g++ 13.3,64,warm,main,use,vptr_vector,om ref,1,50,75,75,62.94,12.5,0.17,24.36,0.23,19.93,0.22,8.119,1.371,1.495
g++ 13.3,64,warm,main,use,vptr_vector,om vptr,2,50,50,50,50.00,0.0,0.00,11.42,0.16,7.25,0.15,2.953,0.514,0.402
g++ 13.3,64,warm,main,use,vptr_vector,om ref,2,50,50,75,56.77,11.1,0.15,18.18,0.22,14.02,0.21,5.709,0.819,0.777
g++ 13.3,64,warm,main,use,vptr_map,om vptr,1,25,50,75,56.12,12.2,0.16,17.54,0.23,13.11,0.22,5.339,0.987,0.983
g++ 13.3,64,warm,main,use,vptr_map,om ref,1,50,75,75,71.45,8.7,0.12,32.87,0.20,28.44,0.19,11.584,1.850,2.133
g++ 13.3,64,warm,main,use,vptr_map,om vptr,2,50,50,50,50.00,0.0,0.00,11.42,0.16,7.25,0.15,2.953,0.514,0.402
g++ 13.3,64,warm,main,use,vptr_map,om ref,2,50,75,75,70.68,9.4,0.13,32.10,0.21,27.93,0.20,11.377,1.446,1.549
g++ 13.3,64,warm,main,use,flat_map,om vptr,1,25,50,75,56.28,12.2,0.16,17.70,0.23,13.27,0.22,5.405,0.996,0.995
g++ 13.3,64,warm,main,use,flat_map,om ref,1,50,75,75,71.42,8.8,0.12,32.84,0.20,28.41,0.19,11.572,1.849,2.130
g++ 13.3,64,warm,main,use,flat_map,om vptr,2,50,50,50,50.00,0.0,0.00,11.42,0.16,7.25,0.15,2.953,0.514,0.402
g++ 13.3,64,warm,main,use,flat_map,om ref,2,50,75,75,68.29,11.1,0.15,29.70,0.22,25.54,0.21,10.400,1.338,1.416
g++ 13.3,64,warm,main,use,indirect,om vptr,1,25,50,75,58.81,12.0,0.16,20.22,0.23,15.80,0.22,6.434,1.139,1.184
g++ 13.3,64,warm,main,use,indirect,om ref,1,50,75,75,66.82,11.7,0.16,28.24,0.23,23.82,0.21,9.700,1.590,1.786
g++ 13.3,64,warm,main,use,indirect,om vptr,2,50,50,50,50.98,4.9,0.06,12.40,0.18,8.23,0.16,3.353,0.558,0.456
g++ 13.3,64,warm,main,use,indirect,om ref,2,50,50,75,58.63,11.9,0.16,20.05,0.23,15.88,0.22,6.468,0.903,0.880
g++ 13.3,64,warm,inplace,use,yardstick,vf,1,25,50,75,56.50,11.8,0.16,17.92,0.23,13.58,0.22,5.532,1.000,1.000
g++ 13.3,64,warm,inplace,use,yardstick,vf+vf,2,25,50,75,59.61,12.5,0.17,21.03,0.23,16.70,0.22,6.802,1.000,1.000
g++ 13.3,64,warm,inplace_ind,use,yardstick,vf,1,25,50,75,56.49,11.9,0.16,17.90,0.23,13.70,0.22,5.579,1.000,1.000
g++ 13.3,64,warm,inplace_ind,use,yardstick,vf+vf,2,25,50,75,60.79,12.8,0.17,22.20,0.24,17.93,0.23,7.301,1.000,1.000
g++ 13.3,64,warm,inplace,use,inplace,om ref,1,25,50,75,55.99,11.9,0.16,17.41,0.23,13.07,0.22,5.323,0.971,0.962
g++ 13.3,64,warm,inplace,use,inplace,om ref,2,50,50,50,50.00,0.0,0.00,11.42,0.16,7.09,0.15,2.887,0.543,0.424
g++ 13.3,64,warm,inplace_ind,use,inplace_ind,om ref,1,25,50,75,60.00,12.3,0.16,21.41,0.23,17.21,0.22,7.008,1.196,1.256
g++ 13.3,64,warm,inplace_ind,use,inplace_ind,om ref,2,50,50,75,51.75,6.4,0.08,13.17,0.19,8.89,0.17,3.621,0.593,0.496
g++ 13.3,64,clflush,main,-,baseline,probe,0,25,50,50,38.71,12.4,0.16,0.00,0.23,-4.16,0.22,-1.693,0.000,0.000
g++ 13.3,64,clflush,main,-,baseline,direct,0,25,50,50,42.86,11.3,0.15,4.16,0.22,0.00,0.21,0.000,0.000,0.000
g++ 13.3,64,clflush,main,-,baseline,nvf,1,225,300,475,319.18,105.7,1.40,280.48,1.41,0.00,1.98,0.000,0.000,0.000
g++ 13.3,64,clflush,main,-,baseline,nvf+nvf,2,250,300,800,363.14,163.8,2.17,324.43,2.18,0.00,3.07,0.000,0.000,0.000
g++ 13.3,64,clflush,main,const,yardstick,vf,1,450,525,1100,594.60,182.1,2.41,555.89,2.42,275.41,2.79,112.169,1.000,1.000
g++ 13.3,64,clflush,main,const,yardstick,vf+vf,2,500,575,1400,696.10,280.7,3.72,657.39,3.72,332.96,4.30,135.607,1.000,1.000
g++ 13.3,64,clflush,main,const,vptr_vector,om vptr,1,500,550,1100,608.83,183.8,2.43,570.13,2.44,565.97,2.44,230.506,1.026,2.055
g++ 13.3,64,clflush,main,const,vptr_vector,om ref,1,875,1025,1775,1130.23,281.3,3.73,1091.53,3.73,811.05,3.98,330.322,1.964,2.945
g++ 13.3,64,clflush,main,const,vptr_vector,om vptr,2,675,725,1275,787.11,186.8,2.47,748.41,2.48,744.25,2.48,303.116,1.138,2.235
g++ 13.3,64,clflush,main,const,vptr_vector,om ref,2,1100,1375,2100,1486.41,325.6,4.31,1447.70,4.32,1123.27,4.83,457.481,2.202,3.374
g++ 13.3,64,clflush,main,const,vptr_map,om vptr,1,450,475,800,516.43,123.3,1.63,477.72,1.64,473.57,1.64,192.873,0.859,1.719
g++ 13.3,64,clflush,main,const,vptr_map,om ref,1,675,775,1400,840.89,208.8,2.77,802.19,2.77,521.71,3.10,212.481,1.443,1.894
g++ 13.3,64,clflush,main,const,vptr_map,om vptr,2,650,725,1325,802.55,199.8,2.65,763.84,2.65,759.68,2.65,309.402,1.162,2.282
g++ 13.3,64,clflush,main,const,vptr_map,om ref,2,900,1025,1850,1176.75,309.4,4.10,1138.04,4.10,813.61,4.64,331.365,1.731,2.444
g++ 13.3,64,clflush,main,const,flat_map,om vptr,1,450,475,725,511.97,99.7,1.32,473.27,1.33,469.11,1.33,191.058,0.851,1.703
g++ 13.3,64,clflush,main,const,flat_map,om ref,1,675,750,1475,856.32,248.7,3.29,817.62,3.30,537.14,3.58,218.765,1.471,1.950
g++ 13.3,64,clflush,main,const,flat_map,om vptr,2,675,725,1350,798.10,209.9,2.78,759.39,2.79,755.24,2.78,307.591,1.155,2.268
g++ 13.3,64,clflush,main,const,flat_map,om ref,2,900,1050,1875,1215.13,328.8,4.35,1176.43,4.36,851.99,4.87,346.997,1.790,2.559
g++ 13.3,64,clflush,main,const,indirect,om vptr,1,450,525,1175,601.17,213.0,2.82,562.46,2.83,558.30,2.82,227.384,1.012,2.027
g++ 13.3,64,clflush,main,const,indirect,om ref,1,1100,1225,2025,1353.60,290.6,3.85,1314.89,3.85,1034.41,4.10,421.293,2.365,3.756
g++ 13.3,64,clflush,main,const,indirect,om vptr,2,675,825,1625,1019.24,341.1,4.52,980.54,4.52,976.38,4.52,397.656,1.492,2.932
g++ 13.3,64,clflush,main,const,indirect,om ref,2,1325,1425,2300,1625.39,351.4,4.65,1586.68,4.66,1262.25,5.14,514.086,2.414,3.791
g++ 13.3,64,clflush,inplace,-,baseline,nvf,1,200,250,300,264.21,88.8,1.18,225.51,1.19,0.00,1.66,0.000,0.000,0.000
g++ 13.3,64,clflush,inplace,-,baseline,nvf+nvf,2,225,275,850,332.42,178.9,2.37,293.71,2.38,0.00,3.35,0.000,0.000,0.000
g++ 13.3,64,clflush,inplace,const,yardstick,vf,1,425,500,975,545.01,160.3,2.12,506.30,2.13,280.79,2.43,114.361,1.000,1.000
g++ 13.3,64,clflush,inplace,const,yardstick,vf+vf,2,425,500,1300,609.51,258.1,3.42,570.80,3.42,277.09,4.16,112.852,1.000,1.000
g++ 13.3,64,clflush,inplace,const,inplace,om ref,1,450,500,1325,697.69,313.4,4.15,658.99,4.15,433.48,4.31,176.546,1.302,1.544
g++ 13.3,64,clflush,inplace,const,inplace,om ref,2,675,750,1125,798.71,150.2,1.99,760.01,2.00,466.29,3.09,189.911,1.331,1.683
g++ 13.3,64,clflush,inplace_ind,-,baseline,nvf,1,200,275,375,284.81,92.6,1.23,246.11,1.24,0.00,1.74,0.000,0.000,0.000
g++ 13.3,64,clflush,inplace_ind,-,baseline,nvf+nvf,2,200,275,850,337.09,178.9,2.37,298.38,2.38,0.00,3.35,0.000,0.000,0.000
g++ 13.3,64,clflush,inplace_ind,const,yardstick,vf,1,400,475,975,541.31,162.8,2.16,502.61,2.16,256.50,2.48,104.467,1.000,1.000
g++ 13.3,64,clflush,inplace_ind,const,yardstick,vf+vf,2,400,500,1300,604.25,265.8,3.52,565.54,3.52,267.16,4.24,108.809,1.000,1.000
g++ 13.3,64,clflush,inplace_ind,const,inplace_ind,om ref,1,650,725,1425,838.43,235.5,3.12,799.72,3.12,553.62,3.35,225.476,1.591,2.158
g++ 13.3,64,clflush,inplace_ind,const,inplace_ind,om ref,2,900,1025,1850,1177.40,315.9,4.18,1138.69,4.19,840.31,4.81,342.240,2.013,3.145
g++ 13.3,64,clflush,main,use,yardstick,vf,1,450,475,1000,547.02,171.7,2.27,508.31,2.28,227.83,2.67,92.791,1.000,1.000
g++ 13.3,64,clflush,main,use,yardstick,vf+vf,2,450,500,1325,630.48,270.1,3.58,591.77,3.58,267.34,4.18,108.881,1.000,1.000
g++ 13.3,64,clflush,main,use,vptr_vector,om vptr,1,450,500,975,557.77,154.8,2.05,519.06,2.06,238.58,2.48,97.170,1.021,1.047
g++ 13.3,64,clflush,main,use,vptr_vector,om ref,1,875,975,1725,1111.54,273.0,3.62,1072.83,3.62,792.36,3.88,322.708,2.111,3.478
g++ 13.3,64,clflush,main,use,vptr_vector,om vptr,2,675,750,1500,877.66,260.8,3.45,838.95,3.46,514.52,4.08,209.551,1.418,1.925
g++ 13.3,64,clflush,main,use,vptr_vector,om ref,2,1100,1225,2075,1417.34,336.7,4.46,1378.64,4.46,1054.20,4.96,429.352,2.330,3.943
g++ 13.3,64,clflush,main,use,vptr_map,om vptr,1,450,500,1025,569.44,169.8,2.25,530.73,2.25,250.25,2.65,101.923,1.044,1.098
g++ 13.3,64,clflush,main,use,vptr_map,om ref,1,700,750,1475,858.73,239.7,3.17,820.03,3.18,539.55,3.47,219.746,1.613,2.368
g++ 13.3,64,clflush,main,use,vptr_map,om vptr,2,675,725,1425,827.54,224.1,2.97,788.83,2.97,464.40,3.68,189.139,1.333,1.737
g++ 13.3,64,clflush,main,use,vptr_map,om ref,2,900,1025,1850,1176.25,312.8,4.14,1137.54,4.15,813.11,4.68,331.159,1.922,3.041
g++ 13.3,64,clflush,main,use,flat_map,om vptr,1,450,500,900,539.36,140.9,1.87,500.66,1.87,220.18,2.33,89.674,0.985,0.966
g++ 13.3,64,clflush,main,use,flat_map,om ref,1,675,750,1450,860.31,245.3,3.25,821.60,3.25,541.12,3.54,220.387,1.616,2.375
g++ 13.3,64,clflush,main,use,flat_map,om vptr,2,675,725,1325,797.73,198.6,2.63,759.02,2.64,434.59,3.41,176.998,1.283,1.626
g++ 13.3,64,clflush,main,use,flat_map,om ref,2,900,1000,1850,1166.27,310.5,4.11,1127.57,4.12,803.13,4.65,327.097,1.905,3.004
g++ 13.3,64,clflush,main,use,indirect,om vptr,1,475,525,1400,721.91,325.3,4.31,683.21,4.31,402.73,4.53,164.022,1.344,1.768
g++ 13.3,64,clflush,main,use,indirect,om ref,1,1100,1175,1825,1253.95,216.4,2.87,1215.25,2.87,934.77,3.19,380.710,2.391,4.103
g++ 13.3,64,clflush,main,use,indirect,om vptr,2,675,900,1600,1017.14,320.4,4.24,978.43,4.25,654.00,4.77,266.358,1.653,2.446
g++ 13.3,64,clflush,main,use,indirect,om ref,2,1325,1475,2325,1647.91,349.9,4.63,1609.21,4.64,1284.77,5.12,523.258,2.719,4.806
g++ 13.3,64,clflush,inplace,use,yardstick,vf,1,450,525,1000,574.67,166.4,2.20,535.96,2.21,310.46,2.50,126.442,1.000,1.000
g++ 13.3,64,clflush,inplace,use,yardstick,vf+vf,2,450,550,1300,651.62,248.9,3.30,612.92,3.30,319.20,4.06,130.004,1.000,1.000
g++ 13.3,64,clflush,inplace_ind,use,yardstick,vf,1,425,475,1000,539.40,169.6,2.25,500.70,2.25,254.59,2.56,103.690,1.000,1.000
g++ 13.3,64,clflush,inplace_ind,use,yardstick,vf+vf,2,450,525,1350,663.39,282.7,3.74,624.69,3.75,326.31,4.43,132.897,1.000,1.000
g++ 13.3,64,clflush,inplace,use,inplace,om ref,1,475,800,1375,827.61,331.7,4.39,788.90,4.40,563.39,4.55,229.458,1.472,1.815
g++ 13.3,64,clflush,inplace,use,inplace,om ref,2,650,750,1125,796.06,138.5,1.83,757.35,1.84,463.64,3.00,188.828,1.236,1.452
g++ 13.3,64,clflush,inplace_ind,use,inplace_ind,om ref,1,650,725,1425,821.89,223.3,2.96,783.18,2.96,537.08,3.20,218.740,1.564,2.110
g++ 13.3,64,clflush,inplace_ind,use,inplace_ind,om ref,2,875,975,1825,1140.21,311.6,4.13,1101.50,4.13,803.12,4.76,327.092,1.763,2.461
