compiler,bits,mode,hier,body,group,dispatch,arity,min,median,p90,mean,stddev,se,net,net_se,disp,disp_se,disp_ns,x_net,x_disp
g++ 13.3,64,warm,main,const,flat_map,om ref,2,50,75,75,67.40,11.5,0.15,28.64,0.22,24.48,0.21,9.970,1.341,1.423
g++ 13.3,64,warm,main,const,indirect,om vptr,1,25,50,50,49.97,0.9,0.01,11.20,0.17,7.97,0.15,3.245,1.079,1.297
g++ 13.3,64,warm,main,const,indirect,om ref,1,50,50,75,57.60,11.5,0.15,18.83,0.22,14.60,0.21,5.944,1.814,2.375
g++ 13.3,64,warm,main,const,indirect,om vptr,2,50,50,50,50.43,3.2,0.04,11.66,0.17,8.43,0.16,3.433,0.546,0.490
g++ 13.3,64,warm,main,const,indirect,om ref,2,50,50,75,58.18,11.7,0.16,19.41,0.23,15.26,0.22,6.214,0.909,0.887
g++ 13.3,64,warm,inplace,-,baseline,touch,1,25,50,50,42.83,11.3,0.15,4.06,0.22,0.00,0.21,0.000,0.000,0.000
g++ 13.3,64,warm,inplace,-,baseline,touch+touch,2,25,50,50,43.23,11.1,0.15,4.46,0.22,0.00,0.21,0.000,0.000,0.000
g++ 13.3,64,warm,inplace,const,yardstick,vf,1,25,50,50,49.41,3.8,0.05,10.64,0.17,6.58,0.16,2.679,1.000,1.000
g++ 13.3,64,warm,inplace,const,yardstick,vf+vf,2,25,50,75,59.74,12.4,0.16,20.97,0.23,16.51,0.22,6.723,1.000,1.000
g++ 13.3,64,warm,inplace,const,inplace,om ref,1,25,50,50,49.36,3.9,0.05,10.59,0.17,6.53,0.16,2.660,0.995,0.993
g++ 13.3,64,warm,inplace,const,inplace,om ref,2,25,50,50,49.82,2.1,0.03,11.05,0.17,6.59,0.15,2.685,0.527,0.399
g++ 13.3,64,warm,inplace_ind,-,baseline,touch,1,25,50,50,42.84,11.3,0.15,4.07,0.22,0.00,0.21,0.000,0.000,0.000
g++ 13.3,64,warm,inplace_ind,-,baseline,touch+touch,2,25,50,50,43.11,11.2,0.15,4.34,0.22,0.00,0.21,0.000,0.000,0.000
g++ 13.3,64,warm,inplace_ind,const,yardstick,vf,1,25,50,50,49.36,3.9,0.05,10.60,0.17,6.53,0.16,2.658,1.000,1.000
g++ 13.3,64,warm,inplace_ind,const,yardstick,vf+vf,2,25,50,75,59.84,12.6,0.17,21.07,0.23,16.73,0.22,6.814,1.000,1.000
g++ 13.3,64,warm,inplace_ind,const,inplace_ind,om ref,1,25,50,50,51.27,5.6,0.07,12.50,0.18,8.43,0.17,3.435,1.180,1.292
g++ 13.3,64,warm,inplace_ind,const,inplace_ind,om ref,2,50,50,75,59.21,13.4,0.18,20.45,0.24,16.11,0.23,6.561,0.970,0.963
g++ 13.3,64,warm,main,use,yardstick,vf,1,25,50,75,56.64,12.0,0.16,17.88,0.23,13.64,0.22,5.557,1.000,1.000
g++ 13.3,64,warm,main,use,yardstick,vf+vf,2,25,50,75,60.93,12.7,0.17,22.16,0.24,18.00,0.22,7.332,1.000,1.000
g++ 13.3,64,warm,main,use,vptr_vector,om vptr,1,25,50,75,56.25,12.2,0.16,17.49,0.23,13.25,0.22,5.398,0.978,0.971
g++ 13.3,64,warm,main,use,vptr_vector,om ref,1,50,75,75,62.86,12.5,0.17,24.09,0.23,19.86,0.22,8.088,1.348,1.455
g++ 13.3,64,warm,main,use,vptr_vector,om vptr,2,50,50,50,50.00,0.0,0.00,11.23,0.16,7.08,0.15,2.883,0.507,0.393
g++ 13.3,64,warm,main,use,vptr_vector,om ref,2,50,50,75,57.08,11.3,0.15,18.32,0.22,14.16,0.21,5.767,0.827,0.787
g++ 13.3,64,warm,main,use,vptr_map,om vptr,1,25,50,75,56.12,12.0,0.16,17.35,0.23,13.12,0.22,5.342,0.971,0.961
g++ 13.3,64,warm,main,use,vptr_map,om ref,1,50,75,75,71.75,8.4,0.11,32.99,0.20,28.75,0.19,11.710,1.845,2.107
g++ 13.3,64,warm,main,use,vptr_map,om vptr,2,50,50,50,50.00,0.0,0.00,11.23,0.16,7.08,0.15,2.883,0.507,0.393
g++ 13.3,64,warm,main,use,vptr_map,om ref,2,50,75,75,71.18,9.0,0.12,32.42,0.20,28.26,0.19,11.510,1.463,1.570
g++ 13.3,64,warm,main,use,flat_map,om vptr,1,25,50,75,56.35,12.2,0.16,17.58,0.23,13.35,0.22,5.437,0.984,0.978
g++ 13.3,64,warm,main,use,flat_map,om ref,1,50,75,75,70.84,9.3,0.12,32.07,0.21,27.84,0.19,11.337,1.794,2.040
g++ 13.3,64,warm,main,use,flat_map,om vptr,2,50,50,50,50.00,0.0,0.00,11.23,0.16,7.08,0.15,2.883,0.507,0.393
g++ 13.3,64,warm,main,use,flat_map,om ref,2,50,75,75,68.57,10.9,0.14,29.80,0.22,25.64,0.21,10.444,1.345,1.424
g++ 13.3,64,warm,main,use,indirect,om vptr,1,25,50,75,58.68,12.0,0.16,19.92,0.23,15.68,0.22,6.387,1.114,1.149
g++ 13.3,64,warm,main,use,indirect,om ref,1,50,75,75,67.24,11.6,0.15,28.47,0.22,24.24,0.21,9.872,1.593,1.777
g++ 13.3,64,warm,main,use,indirect,om vptr,2,50,50,50,51.23,5.4,0.07,12.46,0.18,8.31,0.17,3.385,0.563,0.462
g++ 13.3,64,warm,main,use,indirect,om ref,2,50,50,75,59.13,12.0,0.16,20.36,0.23,16.21,0.22,6.602,0.919,0.900
g++ 13.3,64,warm,inplace,use,yardstick,vf,1,25,50,75,57.03,12.0,0.16,18.26,0.23,14.20,0.22,5.784,1.000,1.000
g++ 13.3,64,warm,inplace,use,yardstick,vf+vf,2,25,50,75,59.99,12.5,0.17,21.22,0.23,16.76,0.22,6.827,1.000,1.000
g++ 13.3,64,warm,inplace_ind,use,yardstick,vf,1,25,50,75,56.67,11.9,0.16,17.90,0.23,13.83,0.22,5.634,1.000,1.000
g++ 13.3,64,warm,inplace_ind,use,yardstick,vf+vf,2,25,50,75,61.11,12.7,0.17,22.35,0.24,18.01,0.22,7.334,1.000,1.000
g++ 13.3,64,warm,inplace,use,inplace,om ref,1,25,50,75,56.20,11.9,0.16,17.43,0.23,13.37,0.22,5.446,0.955,0.942
g++ 13.3,64,warm,inplace,use,inplace,om ref,2,50,50,50,50.00,0.0,0.00,11.23,0.16,6.77,0.15,2.758,0.529,0.404
g++ 13.3,64,warm,inplace_ind,use,inplace_ind,om ref,1,25,50,75,60.38,12.4,0.16,21.61,0.23,17.54,0.22,7.145,1.207,1.268
g++ 13.3,64,warm,inplace_ind,use,inplace_ind,om ref,2,50,50,75,51.75,6.4,0.08,12.98,0.19,8.64,0.17,3.520,0.581,0.480
g++ 13.3,64,clflush,main,-,baseline,probe,0,25,50,50,38.73,12.4,0.16,0.00,0.23,-3.58,0.22,-1.459,0.000,0.000
g++ 13.3,64,clflush,main,-,baseline,direct,0,25,50,50,42.31,11.5,0.15,3.58,0.22,0.00,0.22,0.000,0.000,0.000
g++ 13.3,64,clflush,main,-,baseline,touch,1,250,275,375,303.88,96.5,1.28,265.15,1.29,0.00,1.81,0.000,0.000,0.000
g++ 13.3,64,clflush,main,-,baseline,touch+touch,2,250,300,850,364.07,174.5,2.31,325.34,2.32,0.00,3.27,0.000,0.000,0.000
g++ 13.3,64,clflush,main,const,yardstick,vf,1,500,550,1100,614.08,186.0,2.46,575.35,2.47,310.20,2.78,126.327,1.000,1.000
g++ 13.3,64,clflush,main,const,yardstick,vf+vf,2,500,600,1425,736.93,293.1,3.88,698.21,3.89,372.87,4.52,151.847,1.000,1.000
g++ 13.3,64,clflush,main,const,vptr_vector,om vptr,1,500,550,1200,625.65,208.8,2.77,586.93,2.77,583.34,2.77,237.561,1.020,1.881
g++ 13.3,64,clflush,main,const,vptr_vector,om ref,1,900,1050,1800,1172.02,284.7,3.77,1133.29,3.78,868.14,3.98,353.543,1.970,2.799
g++ 13.3,64,clflush,main,const,vptr_vector,om vptr,2,675,725,1300,783.17,189.0,2.50,744.44,2.51,740.86,2.51,301.709,1.066,1.987
g++ 13.3,64,clflush,main,const,vptr_vector,om ref,2,1100,1275,2125,1475.23,357.2,4.73,1436.50,4.73,1111.17,5.26,452.513,2.057,2.980
g++ 13.3,64,clflush,main,const,vptr_map,om vptr,1,450,475,750,524.93,128.4,1.70,486.21,1.71,482.62,1.71,196.544,0.845,1.556
g++ 13.3,64,clflush,main,const,vptr_map,om ref,1,675,750,1500,891.58,271.0,3.59,852.85,3.59,587.70,3.81,239.336,1.482,1.895
g++ 13.3,64,clflush,main,const,vptr_map,om vptr,2,675,725,1425,821.28,226.9,3.01,782.55,3.01,778.97,3.01,317.228,1.121,2.089
g++ 13.3,64,clflush,main,const,vptr_map,om ref,2,900,1050,1850,1199.97,313.8,4.16,1161.24,4.16,835.90,4.76,340.414,1.663,2.242
g++ 13.3,64,clflush,main,const,flat_map,om vptr,1,450,500,1025,553.79,172.8,2.29,515.06,2.29,511.48,2.29,208.295,0.895,1.649
g++ 13.3,64,clflush,main,const,flat_map,om ref,1,675,750,1500,865.60,258.3,3.42,826.87,3.43,561.72,3.65,228.757,1.437,1.811
g++ 13.3,64,clflush,main,const,flat_map,om vptr,2,675,725,1400,799.63,211.7,2.80,760.90,2.81,757.32,2.81,308.410,1.090,2.031
g++ 13.3,64,clflush,main,const,flat_map,om ref,2,900,1050,1875,1228.75,325.6,4.31,1190.02,4.32,864.68,4.89,352.135,1.704,2.319
g++ 13.3,64,clflush,main,const,indirect,om vptr,1,475,550,1325,710.23,295.7,3.92,671.50,3.92,667.92,3.92,272.005,1.167,2.153
g++ 13.3,64,clflush,main,const,indirect,om ref,1,1075,1200,1975,1326.74,280.3,3.71,1288.01,3.72,1022.86,3.93,416.553,2.239,3.297
g++ 13.3,64,clflush,main,const,indirect,om vptr,2,675,775,1450,873.89,226.0,2.99,835.17,3.00,831.58,3.00,338.655,1.196,2.230
g++ 13.3,64,clflush,main,const,indirect,om ref,2,1325,1550,2350,1710.92,347.9,4.61,1672.19,4.61,1346.86,5.16,548.495,2.395,3.612
g++ 13.3,64,clflush,inplace,-,baseline,touch,1,225,275,350,293.60,97.1,1.29,254.87,1.30,0.00,1.82,0.000,0.000,0.000
g++ 13.3,64,clflush,inplace,-,baseline,touch+touch,2,200,300,825,353.10,168.2,2.23,314.37,2.23,0.00,3.15,0.000,0.000,0.000
g++ 13.3,64,clflush,inplace,const,yardstick,vf,1,450,500,1050,568.01,184.1,2.44,529.28,2.44,274.41,2.76,111.752,1.000,1.000
g++ 13.3,64,clflush,inplace,const,yardstick,vf+vf,2,450,500,1325,626.98,269.7,3.57,588.25,3.58,273.89,4.21,111.538,1.000,1.000
g++ 13.3,64,clflush,inplace,const,inplace,om ref,1,475,575,1275,720.46,278.7,3.69,681.74,3.70,426.87,3.91,173.838,1.288,1.556
g++ 13.3,64,clflush,inplace,const,inplace,om ref,2,675,775,1350,843.45,195.2,2.59,804.72,2.59,490.36,3.41,199.693,1.368,1.790
g++ 13.3,64,clflush,inplace_ind,-,baseline,touch,1,225,275,325,292.34,91.5,1.21,253.61,1.22,0.00,1.71,0.000,0.000,0.000
g++ 13.3,64,clflush,inplace_ind,-,baseline,touch+touch,2,250,300,800,344.38,156.5,2.07,305.65,2.08,0.00,2.93,0.000,0.000,0.000
g++ 13.3,64,clflush,inplace_ind,const,yardstick,vf,1,425,525,1025,568.01,172.4,2.28,529.29,2.29,275.68,2.59,112.266,1.000,1.000
g++ 13.3,64,clflush,inplace_ind,const,yardstick,vf+vf,2,425,550,1350,661.48,281.0,3.72,622.75,3.73,317.10,4.26,129.137,1.000,1.000
g++ 13.3,64,clflush,inplace_ind,const,inplace_ind,om ref,1,675,725,1300,803.69,189.2,2.51,764.96,2.51,511.35,2.78,208.243,1.445,1.855
g++ 13.3,64,clflush,inplace_ind,const,inplace_ind,om ref,2,900,1000,1850,1166.29,315.1,4.17,1127.56,4.18,821.91,4.66,334.715,1.811,2.592
g++ 13.3,64,clflush,main,use,yardstick,vf,1,450,525,1000,577.91,164.0,2.17,539.18,2.18,274.03,2.52,111.597,1.000,1.000
g++ 13.3,64,clflush,main,use,yardstick,vf+vf,2,475,550,1375,685.93,281.3,3.73,647.21,3.73,321.87,4.38,131.078,1.000,1.000
g++ 13.3,64,clflush,main,use,vptr_vector,om vptr,1,450,500,700,526.82,93.6,1.24,488.09,1.25,222.94,1.78,90.792,0.905,0.814
g++ 13.3,64,clflush,main,use,vptr_vector,om ref,1,900,1000,1775,1151.23,292.3,3.87,1112.50,3.87,847.35,4.08,345.076,2.063,3.092
g++ 13.3,64,clflush,main,use,vptr_vector,om vptr,2,675,775,1525,891.16,263.5,3.49,852.43,3.49,527.09,4.19,214.654,1.317,1.638
g++ 13.3,64,clflush,main,use,vptr_vector,om ref,2,1100,1300,2100,1461.95,342.9,4.54,1423.22,4.54,1097.89,5.10,447.105,2.199,3.411
g++ 13.3,64,clflush,main,use,vptr_map,om vptr,1,475,525,950,568.52,152.7,2.02,529.79,2.03,264.64,2.39,107.772,0.983,0.966
g++ 13.3,64,clflush,main,use,vptr_map,om ref,1,700,800,1525,918.14,258.9,3.43,879.41,3.43,614.26,3.66,250.152,1.631,2.242
g++ 13.3,64,clflush,main,use,vptr_map,om vptr,2,675,725,1175,777.75,153.0,2.03,739.03,2.03,413.69,3.07,168.471,1.142,1.285
g++ 13.3,64,clflush,main,use,vptr_map,om ref,2,900,1050,1875,1221.86,321.1,4.25,1183.14,4.26,857.80,4.84,349.331,1.828,2.665
g++ 13.3,64,clflush,main,use,flat_map,om vptr,1,450,500,775,532.75,101.9,1.35,494.02,1.36,228.87,1.86,93.206,0.916,0.835
g++ 13.3,64,clflush,main,use,flat_map,om ref,1,675,750,1450,861.47,238.5,3.16,822.74,3.16,557.59,3.41,227.075,1.526,2.035
g++ 13.3,64,clflush,main,use,flat_map,om vptr,2,675,725,1350,810.54,205.8,2.73,771.81,2.73,446.47,3.57,181.821,1.193,1.387
g++ 13.3,64,clflush,main,use,flat_map,om ref,2,900,1000,1850,1160.04,310.2,4.11,1121.31,4.11,795.97,4.71,324.152,1.733,2.473
g++ 13.3,64,clflush,main,use,indirect,om vptr,1,475,525,1375,703.42,310.2,4.11,664.69,4.11,399.54,4.30,162.711,1.233,1.458
g++ 13.3,64,clflush,main,use,indirect,om ref,1,1100,1200,1900,1288.67,236.6,3.13,1249.94,3.14,984.79,3.38,401.047,2.318,3.594
g++ 13.3,64,clflush,main,use,indirect,om vptr,2,675,825,1450,927.61,248.0,3.28,888.89,3.29,563.55,4.02,229.500,1.373,1.751
g++ 13.3,64,clflush,main,use,indirect,om ref,2,1325,1475,2300,1644.54,334.9,4.44,1605.82,4.44,1280.48,5.00,521.464,2.481,3.978
g++ 13.3,64,clflush,inplace,use,yardstick,vf,1,425,475,1000,547.93,168.8,2.24,509.21,2.24,254.34,2.58,103.577,1.000,1.000
g++ 13.3,64,clflush,inplace,use,yardstick,vf+vf,2,450,525,1275,626.85,260.4,3.45,588.12,3.45,273.75,4.11,111.482,1.000,1.000
g++ 13.3,64,clflush,inplace_ind,use,yardstick,vf,1,425,475,950,534.67,158.5,2.10,495.94,2.11,242.33,2.42,98.686,1.000,1.000
g++ 13.3,64,clflush,inplace_ind,use,yardstick,vf+vf,2,450,500,1350,631.31,281.3,3.73,592.58,3.73,286.93,4.26,116.851,1.000,1.000
g++ 13.3,64,clflush,inplace,use,inplace,om ref,1,475,525,1250,640.00,248.6,3.29,601.27,3.30,346.40,3.54,141.070,1.181,1.362
g++ 13.3,64,clflush,inplace,use,inplace,om ref,2,675,750,1250,804.27,174.2,2.31,765.54,2.31,451.18,3.21,183.737,1.302,1.648
g++ 13.3,64,clflush,inplace_ind,use,inplace_ind,om ref,1,675,725,1275,784.89,180.8,2.40,746.16,2.40,492.55,2.68,200.586,1.505,2.033
g++ 13.3,64,clflush,inplace_ind,use,inplace_ind,om ref,2,875,975,1850,1129.55,313.8,4.16,1090.82,4.16,785.17,4.64,319.754,1.841,2.736
