compiler,bits,mode,hier,body,group,dispatch,arity,min,median,p90,mean,stddev,se,net,net_se,disp,disp_se,disp_ns,x_net,x_disp
g++ 15.2,64,clflush,main,use,vptr_vector,om ref,2,950,1275,2100,1435.46,327.5,4.34,1396.68,4.34,1086.30,4.90,433.282,2.332,3.765
g++ 15.2,64,clflush,main,use,vptr_map,om vptr,1,450,525,1175,647.34,236.9,3.14,608.56,3.14,351.41,3.45,140.165,1.152,1.295
g++ 15.2,64,clflush,main,use,vptr_map,om ref,1,700,775,1300,835.51,179.6,2.38,796.74,2.39,539.59,2.78,215.221,1.508,1.989
g++ 15.2,64,clflush,main,use,vptr_map,om vptr,2,675,775,1500,912.94,264.3,3.50,874.17,3.50,563.78,4.18,224.870,1.460,1.954
g++ 15.2,64,clflush,main,use,vptr_map,om ref,2,900,1100,1900,1233.50,311.8,4.13,1194.72,4.13,884.33,4.72,352.726,1.995,3.065
g++ 15.2,64,clflush,main,use,flat_map,om vptr,1,450,525,1125,654.81,225.8,2.99,616.04,2.99,358.89,3.32,143.146,1.166,1.323
g++ 15.2,64,clflush,main,use,flat_map,om ref,1,700,750,1350,822.61,190.2,2.52,783.83,2.52,526.68,2.90,210.072,1.483,1.941
g++ 15.2,64,clflush,main,use,flat_map,om vptr,2,675,750,1450,860.44,247.3,3.27,821.66,3.28,511.28,3.99,203.928,1.372,1.772
g++ 15.2,64,clflush,main,use,flat_map,om ref,2,900,1025,1825,1181.75,304.5,4.03,1142.97,4.04,832.58,4.63,332.085,1.908,2.886
g++ 15.2,64,clflush,main,use,indirect,om vptr,1,475,550,1275,693.74,266.6,3.53,654.96,3.53,397.82,3.81,158.673,1.239,1.466
g++ 15.2,64,clflush,main,use,indirect,om ref,1,1000,1225,2050,1394.14,306.2,4.06,1355.36,4.06,1098.21,4.30,438.035,2.565,4.047
g++ 15.2,64,clflush,main,use,indirect,om vptr,2,525,775,1550,896.57,267.7,3.55,857.79,3.55,547.41,4.22,218.340,1.432,1.897
g++ 15.2,64,clflush,main,use,indirect,om ref,2,1175,1575,2325,1719.47,358.2,4.74,1680.69,4.75,1370.31,5.26,546.562,2.806,4.750
g++ 15.2,64,clflush,inplace,use,yardstick,vf,1,425,500,1050,580.14,176.7,2.34,541.37,2.35,295.80,2.62,117.982,1.000,1.000
g++ 15.2,64,clflush,inplace,use,yardstick,vf+vf,2,425,525,1300,645.45,262.3,3.47,606.67,3.48,318.07,4.08,126.866,1.000,1.000
g++ 15.2,64,clflush,inplace_ind,use,yardstick,vf,1,400,500,1025,567.51,173.0,2.29,528.74,2.30,278.71,2.62,111.169,1.000,1.000
g++ 15.2,64,clflush,inplace_ind,use,yardstick,vf+vf,2,425,550,1350,657.39,271.7,3.60,618.61,3.60,327.14,4.15,130.484,1.000,1.000
g++ 15.2,64,clflush,inplace,use,inplace,om ref,1,450,525,1325,629.18,260.0,3.44,590.40,3.45,344.83,3.64,137.539,1.091,1.166
g++ 15.2,64,clflush,inplace,use,inplace,om ref,2,650,975,1575,1012.86,309.8,4.10,974.08,4.11,685.48,4.63,273.411,1.606,2.155
g++ 15.2,64,clflush,inplace_ind,use,inplace_ind,om ref,1,650,725,1450,830.42,247.8,3.28,791.64,3.29,541.62,3.52,216.032,1.497,1.943
g++ 15.2,64,clflush,inplace_ind,use,inplace_ind,om ref,2,675,1000,1850,1189.84,342.1,4.53,1151.07,4.53,859.60,4.98,342.860,1.861,2.628
