compiler,bits,mode,hier,body,group,dispatch,arity,min,median,p90,mean,stddev,se,net,net_se,disp,disp_se,disp_ns,x_net,x_disp
clang++ 22.1,64,clflush,main,-,baseline,probe,0,28,32,32,30.92,1.1,0.01,0.00,0.02,-2.53,0.02,-1.267,0.000,0.000
clang++ 22.1,64,clflush,main,-,baseline,direct,0,32,34,34,33.45,0.9,0.01,2.53,0.02,0.00,0.02,0.000,0.000,0.000
clang++ 22.1,64,clflush,main,-,baseline,touch,1,162,210,228,200.64,24.3,0.32,169.72,0.32,0.00,0.46,0.000,0.000,0.000
clang++ 22.1,64,clflush,main,-,baseline,touch+touch,2,168,220,272,224.48,39.0,0.52,193.56,0.52,0.00,0.73,0.000,0.000,0.000
clang++ 22.1,64,clflush,main,const,yardstick,vf,1,304,374,502,386.90,54.4,0.72,355.98,0.72,186.26,0.79,93.283,1.000,1.000
clang++ 22.1,64,clflush,main,const,yardstick,vf+vf,2,312,408,580,420.99,64.6,0.86,390.07,0.86,196.51,1.00,98.417,1.000,1.000
clang++ 22.1,64,clflush,main,const,vptr_vector,om vptr,1,352,414,524,426.14,47.4,0.63,395.22,0.63,392.69,0.63,196.663,1.110,2.108
clang++ 22.1,64,clflush,main,const,vptr_vector,om ref,1,746,814,946,828.93,55.0,0.73,798.01,0.73,628.29,0.80,314.655,2.242,3.373
clang++ 22.1,64,clflush,main,const,vptr_vector,om vptr,2,562,614,818,635.90,66.9,0.89,604.99,0.89,602.45,0.89,301.718,1.551,3.066
clang++ 22.1,64,clflush,main,const,vptr_vector,om ref,2,922,1030,1270,1059.02,90.5,1.20,1028.11,1.20,834.55,1.31,417.953,2.636,4.247
clang++ 22.1,64,clflush,main,const,vptr_map,om vptr,1,358,420,462,425.21,27.2,0.36,394.30,0.36,391.76,0.36,196.201,1.108,2.103
clang++ 22.1,64,clflush,main,const,vptr_map,om ref,1,580,644,786,656.29,51.7,0.69,625.37,0.69,455.65,0.76,228.196,1.757,2.446
clang++ 22.1,64,clflush,main,const,vptr_map,om vptr,2,552,608,742,621.35,49.0,0.65,590.44,0.65,587.91,0.65,294.431,1.514,2.992
clang++ 22.1,64,clflush,main,const,vptr_map,om ref,2,758,848,1070,877.35,80.0,1.06,846.43,1.06,652.88,1.18,326.970,2.170,3.322
clang++ 22.1,64,clflush,main,const,flat_map,om vptr,1,346,408,472,415.45,34.2,0.45,384.53,0.45,382.00,0.45,191.309,1.080,2.051
clang++ 22.1,64,clflush,main,const,flat_map,om ref,1,568,636,794,653.17,58.6,0.78,622.25,0.78,452.53,0.84,226.631,1.748,2.429
clang++ 22.1,64,clflush,main,const,flat_map,om vptr,2,550,618,788,638.43,60.1,0.80,607.51,0.80,604.98,0.80,302.982,1.557,3.079
clang++ 22.1,64,clflush,main,const,flat_map,om ref,2,774,842,1068,869.94,79.7,1.06,839.02,1.06,645.46,1.18,323.257,2.151,3.285
clang++ 22.1,64,clflush,main,const,indirect,om vptr,1,354,426,536,440.70,44.3,0.59,409.78,0.59,407.25,0.59,203.956,1.151,2.186
