compiler,bits,mode,hier,body,group,dispatch,arity,min,median,p90,mean,stddev,se,net,net_se,disp,disp_se,disp_ns,x_net,x_disp
g++ 15.2,64,clflush,main,-,baseline,probe,0,28,32,32,31.93,0.4,0.00,0.00,0.01,-2.02,0.02,-1.011,0.000,0.000
g++ 15.2,64,clflush,main,-,baseline,direct,0,30,34,36,33.95,1.2,0.02,2.02,0.02,0.00,0.02,0.000,0.000,0.000
g++ 15.2,64,clflush,main,-,baseline,touch,1,164,220,304,224.41,37.9,0.50,192.48,0.50,0.00,0.71,0.000,0.000,0.000
g++ 15.2,64,clflush,main,-,baseline,touch+touch,2,172,252,336,252.63,45.7,0.61,220.70,0.61,0.00,0.86,0.000,0.000,0.000
g++ 15.2,64,clflush,main,const,yardstick,vf,1,378,468,572,473.28,52.2,0.69,441.35,0.69,248.87,0.85,124.639,1.000,1.000
g++ 15.2,64,clflush,main,const,yardstick,vf+vf,2,392,474,662,493.10,69.1,0.92,461.18,0.92,240.47,1.10,120.433,1.000,1.000
g++ 15.2,64,clflush,main,const,vptr_vector,om vptr,1,356,420,598,446.86,78.3,1.04,414.93,1.04,412.91,1.04,206.791,0.940,1.659
g++ 15.2,64,clflush,main,const,vptr_vector,om ref,1,748,814,968,830.24,57.1,0.76,798.31,0.76,605.83,0.91,303.408,1.809,2.434
g++ 15.2,64,clflush,main,const,vptr_vector,om vptr,2,578,606,800,632.01,64.2,0.85,600.09,0.85,598.07,0.85,299.520,1.301,2.487
g++ 15.2,64,clflush,main,const,vptr_vector,om ref,2,952,1018,1212,1039.66,68.4,0.91,1007.74,0.91,787.03,1.09,394.157,2.185,3.273
g++ 15.2,64,clflush,main,const,vptr_map,om vptr,1,364,416,584,431.11,54.8,0.73,399.19,0.73,397.17,0.73,198.907,0.904,1.596
g++ 15.2,64,clflush,main,const,vptr_map,om ref,1,592,640,800,656.74,55.5,0.73,624.81,0.73,432.33,0.89,216.518,1.416,1.737
g++ 15.2,64,clflush,main,const,vptr_map,om vptr,2,540,600,792,622.58,65.6,0.87,590.65,0.87,588.63,0.87,294.795,1.281,2.448
g++ 15.2,64,clflush,main,const,vptr_map,om ref,2,778,832,1048,857.34,70.8,0.94,825.41,0.94,604.71,1.12,302.846,1.790,2.515
g++ 15.2,64,clflush,main,const,flat_map,om vptr,1,358,410,516,420.73,45.0,0.60,388.81,0.60,386.79,0.60,193.708,0.881,1.554
g++ 15.2,64,clflush,main,const,flat_map,om ref,1,570,628,824,646.00,60.4,0.80,614.08,0.80,421.60,0.94,211.142,1.391,1.694
g++ 15.2,64,clflush,main,const,flat_map,om vptr,2,546,600,736,615.34,53.3,0.71,583.41,0.71,581.39,0.71,291.167,1.265,2.418
g++ 15.2,64,clflush,main,const,flat_map,om ref,2,738,830,1062,863.08,82.1,1.09,831.15,1.09,610.44,1.24,305.719,1.802,2.539
g++ 15.2,64,clflush,main,const,indirect,om vptr,1,396,432,470,436.33,26.9,0.36,404.40,0.36,402.38,0.36,201.518,0.916,1.617
g++ 15.2,64,clflush,main,const,indirect,om ref,1,794,1030,1222,1044.20,73.4,0.97,1012.27,0.97,819.79,1.09,410.562,2.294,3.294
g++ 15.2,64,clflush,main,const,indirect,om vptr,2,590,634,882,657.21,77.1,1.02,625.28,1.02,623.26,1.02,312.138,1.356,2.592
g++ 15.2,64,clflush,main,const,indirect,om ref,2,1014,1220,1432,1241.10,80.3,1.06,1209.17,1.06,988.47,1.22,495.038,2.622,4.110
g++ 15.2,64,clflush,inplace,-,baseline,touch,1,162,204,230,198.79,27.6,0.37,166.86,0.37,0.00,0.52,0.000,0.000,0.000
g++ 15.2,64,clflush,inplace,-,baseline,touch+touch,2,168,218,316,221.12,45.4,0.60,189.19,0.60,0.00,0.85,0.000,0.000,0.000
g++ 15.2,64,clflush,inplace,const,yardstick,vf,1,302,374,480,378.64,44.2,0.59,346.71,0.59,179.85,0.69,90.072,1.000,1.000
g++ 15.2,64,clflush,inplace,const,yardstick,vf+vf,2,324,402,560,413.43,59.0,0.78,381.50,0.78,192.31,0.99,96.310,1.000,1.000
g++ 15.2,64,clflush,inplace,const,inplace,om ref,1,336,422,512,420.55,43.7,0.58,388.62,0.58,221.76,0.68,111.061,1.121,1.233
g++ 15.2,64,clflush,inplace,const,inplace,om ref,2,516,632,866,657.42,84.7,1.12,625.50,1.12,436.30,1.27,218.506,1.640,2.269
g++ 15.2,64,clflush,inplace_ind,-,baseline,touch,1,162,208,230,200.20,31.2,0.41,168.27,0.41,0.00,0.58,0.000,0.000,0.000
g++ 15.2,64,clflush,inplace_ind,-,baseline,touch+touch,2,168,220,314,225.52,41.0,0.54,193.59,0.54,0.00,0.77,0.000,0.000,0.000
g++ 15.2,64,clflush,inplace_ind,const,yardstick,vf,1,302,372,472,376.39,43.7,0.58,344.46,0.58,176.20,0.71,88.241,1.000,1.000
g++ 15.2,64,clflush,inplace_ind,const,yardstick,vf+vf,2,312,404,560,415.34,62.1,0.82,383.41,0.82,189.82,0.99,95.065,1.000,1.000
g++ 15.2,64,clflush,inplace_ind,const,inplace_ind,om ref,1,548,604,658,610.03,27.6,0.37,578.10,0.37,409.83,0.55,205.249,1.678,2.326
g++ 15.2,64,clflush,inplace_ind,const,inplace_ind,om ref,2,752,794,952,813.97,61.1,0.81,782.04,0.81,588.46,0.98,294.707,2.040,3.100
g++ 15.2,64,clflush,main,use,yardstick,vf,1,306,378,472,384.12,42.3,0.56,352.19,0.56,159.71,0.75,79.985,1.000,1.000
g++ 15.2,64,clflush,main,use,yardstick,vf+vf,2,324,406,552,415.61,57.5,0.76,383.69,0.76,162.98,0.97,81.624,1.000,1.000
g++ 15.2,64,clflush,main,use,vptr_vector,om vptr,1,362,416,506,423.96,38.5,0.51,392.03,0.51,199.55,0.72,99.939,1.113,1.249
g++ 15.2,64,clflush,main,use,vptr_vector,om ref,1,740,806,934,818.60,53.8,0.71,786.67,0.71,594.19,0.87,297.580,2.234,3.720
g++ 15.2,64,clflush,main,use,vptr_vector,om vptr,2,550,616,746,632.18,50.4,0.67,600.25,0.67,379.55,0.90,190.083,1.564,2.329
g++ 15.2,64,clflush,main,use,vptr_vector,om ref,2,922,1010,1206,1032.43,68.2,0.90,1000.50,0.90,779.80,1.09,390.536,2.608,4.785
g++ 15.2,64,clflush,main,use,vptr_map,om vptr,1,352,410,500,420.37,37.7,0.50,388.44,0.50,195.97,0.71,98.143,1.103,1.227
g++ 15.2,64,clflush,main,use,vptr_map,om ref,1,584,638,810,652.51,55.6,0.74,620.59,0.74,428.11,0.89,214.402,1.762,2.681
g++ 15.2,64,clflush,main,use,vptr_map,om vptr,2,548,610,752,628.70,55.5,0.73,596.78,0.73,376.07,0.95,188.342,1.555,2.307
g++ 15.2,64,clflush,main,use,vptr_map,om ref,2,784,840,1044,859.94,65.1,0.86,828.01,0.86,607.31,1.05,304.149,2.158,3.726
g++ 15.2,64,clflush,main,use,flat_map,om vptr,1,340,410,490,417.21,35.2,0.47,385.28,0.47,192.81,0.69,96.560,1.094,1.207
g++ 15.2,64,clflush,main,use,flat_map,om ref,1,558,626,768,639.93,54.8,0.73,608.00,0.73,415.52,0.88,208.099,1.726,2.602
g++ 15.2,64,clflush,main,use,flat_map,om vptr,2,544,604,736,620.17,46.5,0.62,588.24,0.62,367.54,0.86,184.067,1.533,2.255
g++ 15.2,64,clflush,main,use,flat_map,om ref,2,770,826,1050,850.98,73.3,0.97,819.05,0.97,598.35,1.14,299.660,2.135,3.671
g++ 15.2,64,clflush,main,use,indirect,om vptr,1,384,430,504,439.19,32.5,0.43,407.26,0.43,214.79,0.66,107.568,1.156,1.345
g++ 15.2,64,clflush,main,use,indirect,om ref,1,794,1008,1194,1028.21,67.9,0.90,996.28,0.90,803.80,1.03,402.554,2.829,5.033
g++ 15.2,64,clflush,main,use,indirect,om vptr,2,584,632,770,648.64,59.0,0.78,616.71,0.78,396.01,0.99,198.327,1.607,2.430
g++ 15.2,64,clflush,main,use,indirect,om ref,2,1006,1216,1436,1239.36,85.2,1.13,1207.43,1.13,986.73,1.28,494.167,3.147,6.054
g++ 15.2,64,clflush,inplace,use,yardstick,vf,1,298,402,502,403.95,49.6,0.66,372.03,0.66,205.17,0.75,102.751,1.000,1.000
